"text","url","date"
"BBC: On This Day
The New York Times: On This Day
On This Day no Canadá","http://pt.wikipedia.org/wiki/23_de_mar%C3%A7o","23 de março"
"Dia Mundial da Tuberculose
Dia da União dos Povos Latino-Americanos","http://pt.wikipedia.org/wiki/24_de_mar%C3%A7o","24 de março"
"Dia de Heimdall","http://pt.wikipedia.org/wiki/24_de_mar%C3%A7o","24 de março"
"Catarina da Suécia
Guilherme de Norwich
Óscar Romero
Simão de Trento","http://pt.wikipedia.org/wiki/24_de_mar%C3%A7o","24 de março"
"No calendário romano era o 9.º dia (IX) antes das calendas de abril.
No calendário litúrgico tem a letra dominical F para o dia da semana.
No calendário gregoriano a epacta do dia é vii.","http://pt.wikipedia.org/wiki/24_de_mar%C3%A7o","24 de março"
"BBC: On This Day
The New York Times: On This Day
On This Day no Canadá","http://pt.wikipedia.org/wiki/24_de_mar%C3%A7o","24 de março"
"Grécia: Dia da Independência
Eslovênia: Dia das Mães
Bielorrússia: Dia da Liberdade
Dia Internacional em Memória das Vítimas da Escravidão e do Comércio Transatlântico de Escravos
Dia internacional da Solidariedade da Pessoa Detenta ou Desaparecida","http://pt.wikipedia.org/wiki/25_de_mar%C3%A7o","25 de março"
"Dia Nacional da Comunidade Árabe
Data Magna do Estado do Ceará - Ceará
Dia Nacional do Oficial de Justiça
Dia da Constituição Brasileira
Dia do Especialista de Aeronáutica
Dia Nacional do Orgulho Gay","http://pt.wikipedia.org/wiki/25_de_mar%C3%A7o","25 de março"
"Anunciação da Virgem Maria
Dimas, o bom ladrão
Isaac
Maria Alfonsina Danil Ghattas","http://pt.wikipedia.org/wiki/25_de_mar%C3%A7o","25 de março"
"No calendário romano era o 8.º dia (VIII) antes das calendas de abril.
No calendário litúrgico tem a letra dominical G para o dia da semana.
No calendário gregoriano a epacta do dia é vi.","http://pt.wikipedia.org/wiki/25_de_mar%C3%A7o","25 de março"
"Dia do Mercosul","http://pt.wikipedia.org/wiki/26_de_mar%C3%A7o","26 de março"
"Bangladesh: Dia da Independência","http://pt.wikipedia.org/wiki/26_de_mar%C3%A7o","26 de março"
"Dia do Livro Português","http://pt.wikipedia.org/wiki/26_de_mar%C3%A7o","26 de março"
"Dia do Cacau
São Paulo: Dia Estadual da Matemática
São Paulo: Aniversário das cidades de Barueri, Carapicuíba e Poá
Bahia: Aniversário da emancipação da cidade de Itaberaba
Rio Grande do Sul: Aniversário de Porto Alegre","http://pt.wikipedia.org/wiki/26_de_mar%C3%A7o","26 de março"
"Bráulio de Saragoça
Ludgero
Pedro de Sebaste
Richard Allen","http://pt.wikipedia.org/wiki/26_de_mar%C3%A7o","26 de março"
"Nascimento do profeta Zaratustra","http://pt.wikipedia.org/wiki/26_de_mar%C3%A7o","26 de março"
"No calendário romano era o 7.º dia (VII) antes das calendas de abril.
No calendário litúrgico tem a letra dominical A para o dia da semana.
No calendário gregoriano a epacta do dia é v.","http://pt.wikipedia.org/wiki/26_de_mar%C3%A7o","26 de março"
"«BBC: On This Day» (em inglês) 
«The New York Times: On This Day» (em inglês) 
On This Day no Canadá","http://pt.wikipedia.org/wiki/26_de_mar%C3%A7o","26 de março"
"Dia Mundial do Teatro","http://pt.wikipedia.org/wiki/27_de_mar%C3%A7o","27 de março"
"Dia da Vitória","http://pt.wikipedia.org/wiki/27_de_mar%C3%A7o","27 de março"
"Dia da mulher cabo-verdiana","http://pt.wikipedia.org/wiki/27_de_mar%C3%A7o","27 de março"
"Dia Nacional do Doador de Sangue","http://pt.wikipedia.org/wiki/27_de_mar%C3%A7o","27 de março"
"Dia do Circo
Aniversário da cidade de Caldas, Minas Gerais
Aniversário da cidade de Mairiporã, São Paulo
Aniversário da cidade de Presidente Epitácio, São Paulo
Aniversário da cidade de União da Vitória, Paraná","http://pt.wikipedia.org/wiki/27_de_mar%C3%A7o","27 de março"
"Augusta de Serravalle
Francesco Faà di Bruno
João do Egito
Ruperto de Salzburgo","http://pt.wikipedia.org/wiki/27_de_mar%C3%A7o","27 de março"
"Festival de Atena, deusa da sabedoria e da poesia","http://pt.wikipedia.org/wiki/27_de_mar%C3%A7o","27 de março"
"No calendário romano era o 6.º dia (VI) antes das calendas de abril.
No calendário litúrgico tem a letra dominical B para o dia da semana.
No calendário gregoriano a epacta do dia é iv.","http://pt.wikipedia.org/wiki/27_de_mar%C3%A7o","27 de março"
"BBC: On This Day
The New York Times: On This Day
On This Day no Canadá","http://pt.wikipedia.org/wiki/27_de_mar%C3%A7o","27 de março"
"Eslováquia e República Tcheca – Dia do professor","http://pt.wikipedia.org/wiki/28_de_mar%C3%A7o","28 de março"
"Dia Nacional dos Centros Históricos","http://pt.wikipedia.org/wiki/28_de_mar%C3%A7o","28 de março"
"Dia do Revisor
Dia Nacional de Lutas Estudantis
Dia do Diagramador
Aniversário do Município de Embu-Guaçu - São Paulo
Aniversário do Município de Charqueadas - Rio Grande do Sul
Aniversário do município de Campos dos Goytacazes - Rio de Janeiro","http://pt.wikipedia.org/wiki/28_de_mar%C3%A7o","28 de março"
"Doroteu de Gaza
Gontrão de Borgonha
Papa Sisto III","http://pt.wikipedia.org/wiki/28_de_mar%C3%A7o","28 de março"
"No calendário romano era o 5.º dia (V) antes das calendas de abril.
No calendário litúrgico tem a letra dominical C para o dia da semana.
No calendário gregoriano a epacta do dia é iii.","http://pt.wikipedia.org/wiki/28_de_mar%C3%A7o","28 de março"
"BBC: On This Day
The New York Times: On This Day
On This Day no Canadá","http://pt.wikipedia.org/wiki/28_de_mar%C3%A7o","28 de março"
"Taiwan — Dia da Juventude","http://pt.wikipedia.org/wiki/29_de_mar%C3%A7o","29 de março"
"Aniversário da cidade de Pirajuí
Aniversário da cidade de Salvador
Aniversário da cidade de Curitiba","http://pt.wikipedia.org/wiki/29_de_mar%C3%A7o","29 de março"
"John Keble
Raimundo Lúlio","http://pt.wikipedia.org/wiki/29_de_mar%C3%A7o","29 de março"
"No calendário romano era o 4.º dia (IV) antes das calendas de abril.
No calendário litúrgico tem a letra dominical D para o dia da semana.
No calendário gregoriano a epacta do dia é ii.","http://pt.wikipedia.org/wiki/29_de_mar%C3%A7o","29 de março"
"BBC: On This Day
The New York Times: On This Day
On This Day no Canadá","http://pt.wikipedia.org/wiki/29_de_mar%C3%A7o","29 de março"
"Amadeu IX, Duque de Saboia
João Clímaco
Joaquim de Fiore
Quirino de Neuss","http://pt.wikipedia.org/wiki/30_de_mar%C3%A7o","30 de março"
"No calendário romano era o 3.º dia (III) antes das calendas de abril.
No calendário litúrgico tem a letra dominical E para o dia da semana.
No calendário gregoriano a epacta do dia é i.","http://pt.wikipedia.org/wiki/30_de_mar%C3%A7o","30 de março"
"BBC: On This Day
The New York Times: On This Day
On This Day no Canadá","http://pt.wikipedia.org/wiki/30_de_mar%C3%A7o","30 de março"
"Dia Nacional da saúde e nutrição","http://pt.wikipedia.org/wiki/31_de_mar%C3%A7o","31 de março"
"Abdas de Susa
Acácio de Melitene
Amós
Balbina
Guido de Arezzo
John Donne","http://pt.wikipedia.org/wiki/31_de_mar%C3%A7o","31 de março"
"No calendário romano era o dia da véspera das calendas de abril.
No calendário litúrgico tem a letra dominical F para o dia da semana.
No calendário gregoriano a epacta do dia é *.","http://pt.wikipedia.org/wiki/31_de_mar%C3%A7o","31 de março"
"BBC: On This Day
The New York Times: On This Day
On This Day no Canadá","http://pt.wikipedia.org/wiki/31_de_mar%C3%A7o","31 de março"
"Dia da Mentira ou das Mentiras
Dia Internacional da Diversão no Trabalho","http://pt.wikipedia.org/wiki/1_de_abril","1 de abril"
"Aniversário da cidade de São Miguel Arcanjo, São Paulo.
Aniversário da cidade de São Lourenço, Minas Gerais.","http://pt.wikipedia.org/wiki/1_de_abril","1 de abril"
"Frederick Denison Maurice
Maria do Egito
Melitão de Sardes","http://pt.wikipedia.org/wiki/1_de_abril","1 de abril"
"No calendário romano era o dia das calendas de abril.
No calendário litúrgico tem a letra dominical G para o dia da semana.
No calendário gregoriano a epacta do dia é xxix.","http://pt.wikipedia.org/wiki/1_de_abril","1 de abril"
"Dia Internacional do Livro Infanto-juvenil
Dia Mundial de Conscientização do Autismo","http://pt.wikipedia.org/wiki/2_de_abril","2 de abril"
"Feriado municipal em Alpiarça","http://pt.wikipedia.org/wiki/2_de_abril","2 de abril"
"Dia do Propagandista
Aniversário do município de Capão Bonito, São Paulo
Aniversário do município de Cotia, São Paulo
Aniversário do município de Suzano, São Paulo
Aniversário do município de Jacarezinho, Paraná
Aniversário do município de Carlópolis, Paraná
Aniversário do município de Alumínio, São Paulo
Aniversário do município de Pacaembu, São Paulo","http://pt.wikipedia.org/wiki/2_de_abril","2 de abril"
"Abúndio de Como
Francisco Coll Guitart
Francisco de Paula
Pedro Calungsod","http://pt.wikipedia.org/wiki/2_de_abril","2 de abril"
"No calendário romano era o 4.º dia (IV) antes das nonas de abril.
No calendário litúrgico tem a letra dominical A para o dia da semana.
No calendário gregoriano a epacta do dia é xxviii.","http://pt.wikipedia.org/wiki/2_de_abril","2 de abril"
"Dia do Atuário
Dia da Verdade
Aniversário de Macarani, Bahia
Aniversário de Belford Roxo, Rio de Janeiro
Aniversário de Araranguá, Santa Catarina
Aniversário de Cerquilho, São Paulo
Aniversário de Jacareí, São Paulo
Aniversário de Tibau do Sul, Rio Grande do Norte
Aniversário de Pedro Osório, Rio Grande do Sul
Aniversário de Aracruz, Espírito Santo","http://pt.wikipedia.org/wiki/3_de_abril","3 de abril"
"Ágape, Quiônia e Irene
Papa Sisto I
Ricardo de Chichester","http://pt.wikipedia.org/wiki/3_de_abril","3 de abril"
"No calendário romano era o 3.º dia (III) antes das nonas de abril.
No calendário litúrgico tem a letra dominical B para o dia da semana.
No calendário gregoriano a epacta do dia é xxvii.","http://pt.wikipedia.org/wiki/3_de_abril","3 de abril"
"Dia Internacional Contra as Minas Antipessoais","http://pt.wikipedia.org/wiki/4_de_abril","4 de abril"
"Dia das Crianças - Hong Kong e Taiwan
Dia da Libertação - Hungria
Dia dos Heróis - Lesoto
Dia da Independência - Senegal","http://pt.wikipedia.org/wiki/4_de_abril","4 de abril"
"Dia da Paz e da Reconciliação Nacional","http://pt.wikipedia.org/wiki/4_de_abril","4 de abril"
"Dia Nacional do Parkinsoniano
Aniversário da cidade de Aquidabã, Sergipe
Aniversário da cidade de São Gabriel, Rio Grande do Sul
Aniversário da cidade de Marília, São Paulo
Aniversário da cidade de Coremas, Paraíba","http://pt.wikipedia.org/wiki/4_de_abril","4 de abril"
"Festival da Megalésia, que celebrava a chegada da deusa Cibele","http://pt.wikipedia.org/wiki/4_de_abril","4 de abril"
"Isidoro de Sevilha
Reginald Heber","http://pt.wikipedia.org/wiki/4_de_abril","4 de abril"
"No calendário romano era o dia da véspera das nonas de abril.
No calendário litúrgico tem a letra dominical C para o dia da semana.
No calendário gregoriano a epacta do dia é xxvi ou 25.","http://pt.wikipedia.org/wiki/4_de_abril","4 de abril"
"Coreia do Sul: Dia da Árvore","http://pt.wikipedia.org/wiki/5_de_abril","5 de abril"
"Aniversário de Araquari (Santa Catarina)
Aniversário de Caetité, 1810 (Bahia)
Aniversário de Camboriú (Santa Catarina).
Aniversário de Marabá (Pará).
Aniversário de Mococa (São Paulo).
Aniversário de Novo Hamburgo, 1927 (Rio Grande do Sul).
Aniversário de Timbiras (Maranhão).","http://pt.wikipedia.org/wiki/5_de_abril","5 de abril"
"Festival da Boa Sorte, em que era homenageada Fortuna, a deusa da sorte e da prosperidade.","http://pt.wikipedia.org/wiki/5_de_abril","5 de abril"
"Derfel
Etelburga de Kent
Juliana de Mont Cornillon
Mariano de la Mata
Ruadhán de Lorrha
Vicente Ferrer","http://pt.wikipedia.org/wiki/5_de_abril","5 de abril"
"No calendário romano era o dia das nonas de abril.
No calendário litúrgico tem a letra dominical D para o dia da semana.
No calendário gregoriano a epacta do dia é xxv ou xxiv.","http://pt.wikipedia.org/wiki/5_de_abril","5 de abril"
"Dia Mundial da Atividade Física","http://pt.wikipedia.org/wiki/6_de_abril","6 de abril"
"Início do ano fiscal (devido a correção de 11 dias para 25 de março na adoção do calendário gregoriano em 1752) - Reino Unido
Dia do Tartã, um dia reservado a celebração dos escoceses - Estados Unidos","http://pt.wikipedia.org/wiki/6_de_abril","6 de abril"
"Feriado Municipal de Fronteira","http://pt.wikipedia.org/wiki/6_de_abril","6 de abril"
"Eutíquio de Constantinopla
Guilherme de Paris
Papa Celestino I
Pedro de Verona","http://pt.wikipedia.org/wiki/6_de_abril","6 de abril"
"No calendário romano era o 8.º dia (VIII) antes dos idos de abril.
No calendário litúrgico tem a letra dominical E para o dia da semana.
No calendário gregoriano a epacta do dia é xxiii.","http://pt.wikipedia.org/wiki/6_de_abril","6 de abril"
"Dia Mundial da Saúde, celebrado pelos 191 membros da Organização Mundial de Saúde
Dia Internacional para Reflexão do Genocídio de 1994 contra os Tutsi em Ruanda","http://pt.wikipedia.org/wiki/7_de_abril","7 de abril"
"Dia do Jornalista
Dia do Corretor
Dia do Médico Legista
Patrocínio, estado de Minas Gerais (aniversário da cidade)
Ipumirim, estado de Santa Catarina (aniversário da cidade)
Ouro, estado de Santa Catarina (aniversário da cidade)
Pariconha, estado de Alagoas (aniversário da cidade)
Dom Basílio, estado da Bahia (aniversário da cidade)
Araçoiaba da Serra, estado de São Paulo (aniversário da cidade)
Torrinha, estado de São Paulo (aniversário da cidade)
Palmeira, estado do Paraná (aniversário da cidade)","http://pt.wikipedia.org/wiki/7_de_abril","7 de abril"
"Dia da Mulher Moçambicana","http://pt.wikipedia.org/wiki/7_de_abril","7 de abril"
"Afraates
Hegésipo
João Batista de La Salle
Notker, o Gago
Tikhon I de Moscou","http://pt.wikipedia.org/wiki/7_de_abril","7 de abril"
"No calendário romano era o 7.º dia (VII) antes dos idos de abril.
No calendário litúrgico tem a letra dominical F para o dia da semana.
No calendário gregoriano a epacta do dia é xxii.","http://pt.wikipedia.org/wiki/7_de_abril","7 de abril"
"Dia Mundial do Combate ao Câncer","http://pt.wikipedia.org/wiki/8_de_abril","8 de abril"
"Dia da deusa do fogo, Chin Iki Tchöen - China
Festival das Flores, em que é celebrado o nascimento de Buda - Japão
Dia do Shiatsu - Japão","http://pt.wikipedia.org/wiki/8_de_abril","8 de abril"
"Dia da Natação
Dia do Correio
Dia Nacional do Sistema Braille
Aniversário da cidade de Amparo
Aniversário da cidade de Cuiabá
Aniversário da cidade de Santo André","http://pt.wikipedia.org/wiki/8_de_abril","8 de abril"
"Ágabo, o Profeta
Constantina
Dionísio de Alexandria
Dionísio de Corinto
Domingos do Santíssimo Sacramento
Júlia Billiart","http://pt.wikipedia.org/wiki/8_de_abril","8 de abril"
"No calendário romano era o 6.º dia (VI) antes dos idos de abril.
No calendário litúrgico tem a letra dominical G para o dia da semana.
No calendário gregoriano a epacta do dia é xxi.","http://pt.wikipedia.org/wiki/8_de_abril","8 de abril"
"Dia Nacional do Aço
Dia da Biblioteca
Aniversário do Jornal do Brasil
Aniversário do estado do Rio de Janeiro
Aniversário da cidade de Alagoinha do Piauí
Aniversário da cidade de Conchal
Aniversário da cidade de Cubatão
Aniversário da cidade de Mogi Guaçu
Aniversário da cidade de Pirapozinho","http://pt.wikipedia.org/wiki/9_de_abril","9 de abril"
"Jejum de Jalál (Glória) - Primeiro dia do segundo mês do calendário Bahá'í","http://pt.wikipedia.org/wiki/9_de_abril","9 de abril"
"Cacilda de Toledo
Maria de Cleófas
Máximo de Alexandria","http://pt.wikipedia.org/wiki/9_de_abril","9 de abril"
"No calendário romano era o 5.º dia (V) antes dos Idos de abril.
No calendário litúrgico tem a letra dominical A para o dia da semana.
No calendário gregoriano a epacta do dia é xx.","http://pt.wikipedia.org/wiki/9_de_abril","9 de abril"
"Dia da Engenharia militar;
Dia do Engenheiro do Exército;
Aniversário de Areal, Rio de Janeiro;
Aniversário de Rio das Ostras, Rio de Janeiro;
Aniversário de Colinas, Maranhão;
Aniversário de Parnarama, Maranhão;
Aniversário de Riozinho, Rio Grande do Sul;
Aniversário de Baixo Guandu, Espírito Santo;
Aniversário de Ariranha São Paulo;
Aniversário de Juquiá, São Paulo;
Aniversário de Artur Nogueira, São Paulo;
Aniversário de Guajará-Mirim, Rondônia;
Aniversário de Serrana, São Paulo.
Aniversário de Pontes Gestal, São Paulo.","http://pt.wikipedia.org/wiki/10_de_abril","10 de abril"
"Restauração dos títulos de vila isenta - Feriado Municipal em Pampilhosa da Serra.
Restauração da Comarca - Feriado Municipal em Tábua.","http://pt.wikipedia.org/wiki/10_de_abril","10 de abril"
"Fulberto de Chartres
Guilherme de Ockham
Mikael Agricola","http://pt.wikipedia.org/wiki/10_de_abril","10 de abril"
"No calendário romano era o 4,º dia (IV) antes dos idos de abril.
No calendário litúrgico tem a letra dominical B para o dia da semana.
No calendário gregoriano a epacta do dia é xix.","http://pt.wikipedia.org/wiki/10_de_abril","10 de abril"
"Dia Mundial da Doença de Parkinson","http://pt.wikipedia.org/wiki/11_de_abril","11 de abril"
"Feriado Municipal de Lagoa (Açores)","http://pt.wikipedia.org/wiki/11_de_abril","11 de abril"
"Dia do Infectologista
Dia da Escola de Samba
Aniversário de Guaraí, Tocantins
Aniversário de Tapejara (Paraná)
Aniversário de Nova Bréscia, Rio Grande do Sul
Aniversário de Cafelândia (São Paulo)","http://pt.wikipedia.org/wiki/11_de_abril","11 de abril"
"Antipas de Pérgamo
Estanislau de Szczepanów
Gemma Galgani","http://pt.wikipedia.org/wiki/11_de_abril","11 de abril"
"No calendário romano era o 3.º dia (III) antes dos idos de abril.
No calendário litúrgico tem a letra dominical C para o dia da semana.
No calendário gregoriano a epacta do dia é xviii.","http://pt.wikipedia.org/wiki/11_de_abril","11 de abril"
"Dia Nacional do Obstetra
Dia Nacional do Humorista
Dia da Intendência do Exército Brasileiro
Aniversário de Porto Calvo","http://pt.wikipedia.org/wiki/12_de_abril","12 de abril"
"Começo do feriado romano da Cereália","http://pt.wikipedia.org/wiki/12_de_abril","12 de abril"
"Adoniram Judson
Papa Júlio I
Zenão de Verona","http://pt.wikipedia.org/wiki/12_de_abril","12 de abril"
"No calendário romano era o dia da véspera dos idos de abril.
No calendário litúrgico tem a letra dominical D para o dia da semana.
No calendário gregoriano a epacta do dia é xvii.","http://pt.wikipedia.org/wiki/12_de_abril","12 de abril"
"Dia Internacional do Beijo","http://pt.wikipedia.org/wiki/13_de_abril","13 de abril"
"Primeiro dia do Ano Novo tailandês - Tailândia","http://pt.wikipedia.org/wiki/13_de_abril","13 de abril"
"Dia do Hino Nacional Brasileiro
Aniversário da cidade de Fortaleza, no Ceará","http://pt.wikipedia.org/wiki/13_de_abril","13 de abril"
"Caradoc Freichfras
Hermenegildo
Ida da Lorena
Papa Martinho I","http://pt.wikipedia.org/wiki/13_de_abril","13 de abril"
"No calendário romano era o dia dos idos de abril.
No calendário litúrgico tem a letra dominical E para o dia da semana.
No calendário gregoriano a epacta do dia é xvi.","http://pt.wikipedia.org/wiki/13_de_abril","13 de abril"
"Dia Mundial do Café
Dia Pan-americano
Dia do Patinador","http://pt.wikipedia.org/wiki/14_de_abril","14 de abril"
"Celebrações de Ano Novo - Índia","http://pt.wikipedia.org/wiki/14_de_abril","14 de abril"
"Dia da Juventude","http://pt.wikipedia.org/wiki/14_de_abril","14 de abril"
"Dia do Técnico em Serviço de Saúde.
Aniversário do Santos Futebol Clube
Aniversário de Caçapava, São Paulo
Aniversário de Gália, São Paulo
Aniversário de Catanduva, São Paulo
Aniversário de Nova Olinda, Ceará
Aniversário de Botucatu, São Paulo
Aniversário de Palmas, Paraná
Aniversário de Constantina, Rio Grande do Sul
Aniversário de Nova Xavantina, Mato Grosso","http://pt.wikipedia.org/wiki/14_de_abril","14 de abril"
"Lidvina
Pedro González Telmo","http://pt.wikipedia.org/wiki/14_de_abril","14 de abril"
"No calendário romano era o 18.º dia (XVIII) antes das calendas de maio.
No calendário litúrgico tem a letra dominical F para o dia da semana.
No calendário gregoriano a epacta do dia é xv.","http://pt.wikipedia.org/wiki/14_de_abril","14 de abril"
"Dia Mundial do Desenhista
Dia Mundial do Ciclista","http://pt.wikipedia.org/wiki/15_de_abril","15 de abril"
"Dia do Desarmamento Infantil
Feriado municipal da cidade de São Francisco do Sul, Santa Catarina, emancipação política.
Feriado municipal da cidade de Rio do Sul, Santa Catarina, emancipação política.
Feriado municipal da cidade de Anhembi, São Paulo, aniversário da cidade.
Feriado municipal da cidade de Jales, São Paulo, aniversário da cidade.
Feriado municipal da cidade de Mata de São João, Bahia, aniversário da cidade.
Dia Nacional da Conservação do Solo.","http://pt.wikipedia.org/wiki/15_de_abril","15 de abril"
"Dia de Jackie Robinson, que pôs fim a segregação no beisebol - Estados Unidos
Dia do Sol, comemoração do nascimento do fundador do país, Kim Il-sung - Coreia do Norte","http://pt.wikipedia.org/wiki/15_de_abril","15 de abril"
"Damião de Veuster","http://pt.wikipedia.org/wiki/15_de_abril","15 de abril"
"No calendário romano era o 17.º dia (XVII) antes das calendas de maio.
No calendário litúrgico tem a letra dominical G para o dia da semana.
No calendário gregoriano a epacta do dia é xiv.","http://pt.wikipedia.org/wiki/15_de_abril","15 de abril"
"Dia Mundial da Voz","http://pt.wikipedia.org/wiki/16_de_abril","16 de abril"
"Dia Nacional da Dinamarca","http://pt.wikipedia.org/wiki/16_de_abril","16 de abril"
"Emancipação política da cidade de Codó, Maranhão, Brasil
Emancipação política da cidade de Canguaretama, Rio Grande do Norte, Brasil
Fundação da cidade de Naviraí, Mato Grosso do Sul.","http://pt.wikipedia.org/wiki/16_de_abril","16 de abril"
"Benedito José Labre
Bernadette Soubirous
Drogo de Sebourg
Engrácia de Saragoça
Frutuoso de Braga
Isabella Gilmore","http://pt.wikipedia.org/wiki/16_de_abril","16 de abril"
"No calendário romano era o 16.º dia (XVI) antes das calendas de maio.
No calendário litúrgico tem a letra dominical A para o dia da semana.
No calendário gregoriano a epacta do dia é xiii.","http://pt.wikipedia.org/wiki/16_de_abril","16 de abril"
"Dia Internacional de Luta dos Trabalhadores do Campo
Dia Mundial do Hemofílico","http://pt.wikipedia.org/wiki/17_de_abril","17 de abril"
"Dia da Cidadania Americana - Estados Unidos
Dia Nacional da Síria","http://pt.wikipedia.org/wiki/17_de_abril","17 de abril"
"Fundação da cidade de Bacabal, Maranhão.
Aniversário da cidade de Jarinu, São Paulo.
Aniversário da cidade de Taquara, Rio Grande do Sul.","http://pt.wikipedia.org/wiki/17_de_abril","17 de abril"
"Feriado municipal de Almodôvar","http://pt.wikipedia.org/wiki/17_de_abril","17 de abril"
"Battista Mantovano
Kateri Tekakwitha
Papa Aniceto","http://pt.wikipedia.org/wiki/17_de_abril","17 de abril"
"No calendário romano era o 15.º dia (XV) antes das calendas de maio.
No calendário litúrgico tem a letra dominical B para o dia da semana.
No calendário gregoriano a epacta do dia é xii.","http://pt.wikipedia.org/wiki/17_de_abril","17 de abril"
"Dia Internacional dos Monumentos e Sítios","http://pt.wikipedia.org/wiki/18_de_abril","18 de abril"
"Dia da Independência - Zimbábue","http://pt.wikipedia.org/wiki/18_de_abril","18 de abril"
"Dia de Monteiro Lobato
Dia Nacional do livro infantil","http://pt.wikipedia.org/wiki/18_de_abril","18 de abril"
"Apolônio de Roma
Cirilo VI de Constantinopla
Savina Petrilli","http://pt.wikipedia.org/wiki/18_de_abril","18 de abril"
"No calendário romano era o 14.º dia (XIV) antes das calendas de maio.
No calendário litúrgico tem a letra dominical C para o dia da semana.
No calendário gregoriano a epacta do dia é xi.","http://pt.wikipedia.org/wiki/18_de_abril","18 de abril"
"Dia Mundial da Bicicleta
Dia do Índio (no continente americano)","http://pt.wikipedia.org/wiki/19_de_abril","19 de abril"
"Estados Unidos: Dia do Patriota em Massachusetts
Inglaterra: Dia da Prímula
Serra Leoa: Dia da República
Venezuela: Dia da Declaração da Independência","http://pt.wikipedia.org/wiki/19_de_abril","19 de abril"
"Dia do Exército Brasileiro, em homenagem à vitória brasileira na 1.ª Batalha dos Guararapes
Dia do Psicomotricista","http://pt.wikipedia.org/wiki/19_de_abril","19 de abril"
"Fim da festividade de Cereália","http://pt.wikipedia.org/wiki/19_de_abril","19 de abril"
"Alfege da Cantuária
Expedito
Laurentius Petri
Papa Leão IX
Olaus Petri","http://pt.wikipedia.org/wiki/19_de_abril","19 de abril"
"No calendário romano era o 13.º dia (XIII) antes das calendas de maio.
No calendário litúrgico tem a letra dominical D para o dia da semana.
No calendário gregoriano a epacta do dia é x.","http://pt.wikipedia.org/wiki/19_de_abril","19 de abril"
"Dia do Disco de vinil","http://pt.wikipedia.org/wiki/20_de_abril","20 de abril"
"Dia do Diplomata","http://pt.wikipedia.org/wiki/20_de_abril","20 de abril"
"Festival de Pales, deusa pastoral dos bosques e dos campos","http://pt.wikipedia.org/wiki/20_de_abril","20 de abril"
"Bueno
Inês de Montepulciano
Johannes Bugenhagen","http://pt.wikipedia.org/wiki/20_de_abril","20 de abril"
"No calendário romano era o 12.º dia (XII) antes das calendas de maio.
No calendário litúrgico tem a letra dominical E para o dia da semana.
No calendário gregoriano a epacta do dia é ix.","http://pt.wikipedia.org/wiki/20_de_abril","20 de abril"
"Aniversário de Roma - Itália
Dia Mundial da Criatividade e Inovação","http://pt.wikipedia.org/wiki/21_de_abril","21 de abril"
"Dia da Polícia Civil
Dia da Polícia militar
Dia de Tiradentes — feriado em memória à morte do mártir da Inconfidência Mineira
Dia da Latinidade
Dia do Metalúrgico
Dia do Têxtil
Brasília — aniversário da cidade
Lins — aniversário da cidade
Itapema — aniversário da cidade e feriado municipal
Bofete — aniversário da cidade e feriado municipal
Palmital — aniversário da cidade","http://pt.wikipedia.org/wiki/21_de_abril","21 de abril"
"Primeiro dia do festival de Ridván","http://pt.wikipedia.org/wiki/21_de_abril","21 de abril"
"Anastácio Sinaíta
Anselmo de Cantuária
Conrado de Parzham","http://pt.wikipedia.org/wiki/21_de_abril","21 de abril"
"No calendário romano era o 11.º dia (XI) antes das calendas de maio.
Na cidade de Roma era o dia de aniversário da fundação da cidade por Rómulo, no ano 753 a.C., com a celebração da festa Parília no Monte Palatino.
No calendário litúrgico tem a letra dominical F para o dia da semana.
No calendário gregoriano a epacta do dia é viii.","http://pt.wikipedia.org/wiki/21_de_abril","21 de abril"
"Dia Mundial da Terra","http://pt.wikipedia.org/wiki/22_de_abril","22 de abril"
"Dia do Descobrimento do Brasil
Dia da Aviação de Caça da Força Aérea Brasileira
Dia da Comunidade Luso-Brasileira
Aniversário de Itanhaém litoral-sul de São Paulo - a segunda cidade mais velha do Brasil, fundada em 1532.","http://pt.wikipedia.org/wiki/22_de_abril","22 de abril"
"Dia Nacional do Património Geológico
Dia de Santa Senhorinha de Basto","http://pt.wikipedia.org/wiki/22_de_abril","22 de abril"
"Papa Caio
Papa Sotero
Senhorinha de Basto","http://pt.wikipedia.org/wiki/22_de_abril","22 de abril"
"No calendário romano era o 10.º dia (X) antes das calendas de maio.
No calendário litúrgico tem a letra dominical G para o dia da semana.
No calendário gregoriano a epacta do dia é vii.","http://pt.wikipedia.org/wiki/22_de_abril","22 de abril"
"Dia Mundial do Livro e do Direito de Autor
Dia Mundial do Escoteiro","http://pt.wikipedia.org/wiki/23_de_abril","23 de abril"
"Dia Nacional do Choro
Emancipação da cidade de Candeal, Bahia
Feriado estadual no Rio de Janeiro
Dia do Serralheiro
Dia Nacional da Educação de Surdos","http://pt.wikipedia.org/wiki/23_de_abril","23 de abril"
"Feriado Municipal de Velas","http://pt.wikipedia.org/wiki/23_de_abril","23 de abril"
"Adalberto de Praga
Félix, Fortunato e Aquileu
Jorge da CapadóciaVer também: Dia de São Jorge
Toyohiko Kagawa","http://pt.wikipedia.org/wiki/23_de_abril","23 de abril"
